category,datetime,headline,id,image,related,source,summary,url
company,1710229740,Biden seeks $895 billion for defense spending amid global conflicts,126452739,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=762a5dde4dc116ba50873acb373bc60bc706779ecf407cce314041e882f77055
company,1710209520,High conviction stocks with U.S. productivity opportunities due to AI - MS,126457673,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=564c54846f4f13c0ccab0605f38b037449346d61da2b813551734d345e251459
company,1710319680,"Tesla downgraded, Southwest upgraded: Wall Street's top analyst calls",126476707,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=52ec2c128bb67e845ff6081fc428d32034986f161c90d7890068b1428c2f399b
company,1710313980,"Argus starts Axon at Buy on strong demand, robust earnings prospects",126488782,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=78e5c0916c12a83cc79fb5144900fca258a48e306aecc71293ec739f9ece3ead
company,1710311220,Axon initiated with bullish view at Argus,126488783,,AXON,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a4d786d73dd4dbe0ecf9302d40c84922678e5361d32664f369fc7cf8df511314
company,1710388920,"Analysts’ Opinions Are Mixed on These Industrial Goods Stocks: Southwest Airlines (LUV), Axon Enterprise (AXON) and Boeing (BA)",126499026,,AXON,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=271100604b4e7f6e3ffb4bfbe0433f2b187ba4a5eb671905cc80c937831f03be
company,1710505920,"Axon Enterprise (AXON): Strong Industry, Solid Earnings Estimate Revisions",126519074,,AXON,Yahoo,"Axon Enterprise (AXON) has seen solid earnings estimate revision activity over the past month, and belongs to a strong industry as well.",https://finnhub.io/api/news?id=34dcf64a7bf0647c6e894c41b82f3cef2279c13a6b52e8f5f4eb85cefe5f065f
company,1710503306,Those who invested in Axon Enterprise (NASDAQ:AXON) five years ago are up 462%,126519075,https://media.zenfs.com/en/simply_wall_st__316/4a39ac79965dbdc4c586d12ea5141f62,AXON,Yahoo,Long term investing can be life changing when you buy and hold the truly great businesses. And we've seen some truly...,https://finnhub.io/api/news?id=0fe29f53a6571ff08b3209be8c1b3c536314d1e9b9bc82b43284412b7c87c11e
company,1710768607,New to Investing? This 1 Industrial Products Stock Could Be the Perfect Starting Point,126556495,https://media.zenfs.com/en/zacks.com/2a50596f066181e48e4ae0ad6be00462,AXON,Yahoo,"Finding strong, market-beating stocks with a positive earnings outlook becomes easier with the Focus List, a top feature of the Zacks Premium portfolio service.",https://finnhub.io/api/news?id=287e484fa948f450797f9411b14999a6a035d81e5c8167c6e83a53cecee83d10
company,1710972018,Axon Enterprise (AXON) Increases Yet Falls Behind Market: What Investors Need to Know,126611819,https://media.zenfs.com/en/zacks.com/2f0d6efdd8740952a371c97ddea6e926,AXON,Yahoo,"Axon Enterprise (AXON) closed at $314.28 in the latest trading session, marking a +0.69% move from the prior day.",https://finnhub.io/api/news?id=3bfaba3ac24af2f34d2bfd870052a507090969ce50f6cd2b07f645819be557de
company,1711144220,Axon Enterprise (AXON) Gains As Market Dips: What You Should Know,126649893,https://media.zenfs.com/en/zacks.com/090f58c1efbe3555b861102525e50b39,AXON,Yahoo,"The latest trading day saw Axon Enterprise (AXON) settling at $316.36, representing a +0.09% change from its previous close.",https://finnhub.io/api/news?id=5794cc384fd14acae89fd44d75ba423d6ba2ad05cb1762310ee8477f66eb6281
company,1711251420,3 Promising Small-Cap Stocks Packing a Powerful Punch,126672816,,AXON,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=52972f3d13dc72f1cf61f1ddba675653fbd2138c08c66764c47112bcf2efbcf6
company,1711438200,Beyond The TASER: How Axon Is Revolutionizing Public Safety (And Your Portfolio),126686471,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1531177611/image_1531177611.jpg?io=getty-c-w1536,AXON,SeekingAlpha,"Axon is expanding its technology platform, bringing new TASERs to market, and benefiting from the need to modernize law enforcement. Check out why I'm bullish on AXON stock.",https://finnhub.io/api/news?id=9e2aa63497990c001d91bdab762eb696f5840d722767089a1d53b05c252991b3
company,1711422775,20 Largest Police Departments in the US,126682527,,AXON,Yahoo,"In this article, we take a look at the 20 largest police departments in the US. If you would like to skip our detailed analysis of the police industry, you can directly go to the 5 Largest Police Departments in the US. Police Numbers in the US According to a 2018 report by the Bureau […]",https://finnhub.io/api/news?id=9fe404eb74df29759db4dfa848d4b348aada5e9ffb86dded8c9992a8250d35a1
company,1711420914,20 Universities with the Largest Police Departments in the US,126683915,https://media.zenfs.com/en/insidermonkey.com/b23aaf50e3e39db55c8a92fcc9b24bac,AXON,Yahoo,"In this article, we take a look at the 20 universities with the largest police departments in the US. If you would like to skip our detailed analysis of university police, you can directly go to the 5 Universities with the Largest Police Departments in the US. Campus Police – An Overview According to a […]",https://finnhub.io/api/news?id=31b26e6dcfabff13aa95394066e35119a6b5bfdbc707f7b3472f6ccf4395c0a9
company,1711544783,25 US States with the Highest Number of Police Officers Per Capita,126719974,,AXON,Yahoo,"In this article, we take a look at the 25 US states with the highest number of police officers per capita. If you would like to skip our detailed analysis of the police industry, you can directly go to the 5 States with the Highest Number of Police Officers Per Capita. Police in Numbers – […]",https://finnhub.io/api/news?id=984638917745af5b6663dc48d8119fcceea0d4f9e5f690ba2eb691a44043f3a8
company,1711630200,"CCL, SPB, RARE, and VRSK are new additions to GS’ Long Duration Basket",126733517,,AXON,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=18e546786da95021500e9ca5a98d983ce71247964233bd29bbf1ab6cc537605e
company,1711718089,"Axon Enterprise, Inc. (NASDAQ:AXON) is largely controlled by institutional shareholders who own 80% of the company",126752884,https://media.zenfs.com/en/simply_wall_st__316/4a39ac79965dbdc4c586d12ea5141f62,AXON,Yahoo,Key Insights Significantly high institutional ownership implies Axon Enterprise's stock price is sensitive to their...,https://finnhub.io/api/news?id=fab5431e36234389871a000fbcb8424434d48180bfa4060c64a3bcc5772ca07e
company,1711685160,"If You Invested $100 In This Stock 5 Years Ago, You Would Have $600 Today",126763543,,AXON,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c0b147638c2af94c2b313051cbb67e8bec09fb99d37481f3c153c8127d9ff8d5
